row,col,NDVI,NDVI_log1p,NDVI_log1p_01,region,NDVI_01,NDVI_rescaled,NDVI_rescaledf_log1p,obs_sample_row,chl_a,chl_a_log1p,transect_name,mat_type,afdm,Ef_scores
1583,166,0.2183293104171753,0.19748050254501393,0.2253151028533772,delta_harnish_crescent_vg,0.0013620540874379355,0.20430811311569033,0.18590522205118437,223,0.025,0.0246926125903715,Delta Upper,black,11.2,0.41882159145233
818,461,0.21830031275749207,0.1974567010945113,0.22525718233409125,delta_harnish_crescent_vg,0.0012986451437726112,0.19479677156589167,0.17797610528543698,39,17.42922223,2.9139375694890073,Von Guerard Middle,orange,21.18942731,-0.18664571386338458
768,483,0.21821048855781555,0.19738296926482377,0.22507775688844744,delta_harnish_crescent_vg,0.0011022273059439498,0.16533409589159245,0.15300782349418074,5,37.40102143,3.6480840589794976,Von Guerard Middle,black,22.2907489,-2.19119974144262
789,428,0.21817630529403687,0.1973549086433599,0.22500947173219218,delta_harnish_crescent_vg,0.0010274790445008594,0.1541218566751289,0.1433397575502506,223,0.025,0.0246926125903715,Delta Upper,black,11.2,0.41882159145233
908,448,0.2181646227836609,0.19734531843351577,0.2249861340816498,delta_harnish_crescent_vg,0.0010019329952543979,0.15028994928815967,0.14001404041156928,20,23.78531551,3.2102513612684547,Von Guerard Gauge,black,25.59471366,-1.875817675173304
1620,176,0.21804073452949524,0.19724361251295325,0.2247386340508099,delta_harnish_crescent_vg,7.310275699545486e-4,0.10965413549318229,0.10404837712432112,28,20.87005374,3.0851182919330284,Von Guerard Gauge,black,18.28193833,-1.7856811317585546
1016,456,0.21803025901317596,0.19723501217548597,0.22471770524178275,delta_harnish_crescent_vg,7.081208446736015e-4,0.10621812670104022,0.1009471049032694,89,8.363950929,2.2368673092262106,Von Guerard Lower,orange,4.801762115,0.3010652743920241
798,434,0.2179599404335022,0.1971772791191631,0.22457721260240285,delta_harnish_crescent_vg,5.543557854975143e-4,0.08315336782462715,0.07987657186571086,143,4.214,1.65134731551131,Delta Upper,orange,8.6,0.7228302691610401
867,749,0.21795161068439484,0.19717043999636855,0.22456056968630503,delta_harnish_crescent_vg,5.361411917108154e-4,0.0804211787566223,0.07735094544376941,223,0.025,0.0246926125903715,Delta Upper,black,11.2,0.41882159145233
864,463,0.21791186928749084,0.19713780976299605,0.22448116443908503,delta_harnish_crescent_vg,4.492390063277629e-4,0.06738585094916444,0.0652125292079326,15,25.74574973,3.2863755721197543,Von Guerard Gauge,black,21.49779736,-1.9306518870467368
1597,180,0.21787747740745544,0.197109570966333,0.22441244569580704,delta_harnish_crescent_vg,3.740345654338428e-4,0.05610518481507642,0.054587787156097314,159,3.219407336,1.4396946764788994,Delta Gauge,orange,5.022026432,0.8752890667299905
1609,176,0.2178421914577484,0.1970805972300196,0.22434193848647796,delta_harnish_crescent_vg,2.968750697506526e-4,0.044531260462597894,0.04356823020482875,2,52.85099036,3.9862207945196344,Von Guerard Gauge,black,23.21585903,-2.434768261778647
758,487,0.21781635284423828,0.19705938028762712,0.22429030733396071,delta_harnish_crescent_vg,2.4037398634074904e-4,0.03605609795111236,0.03542129097276852,173,2.499,1.252477213385551,Delta Gauge,orange,2.5,1.0101465834498762
757,484,0.2177847921848297,0.19703346417285214,0.2242272408067558,delta_harnish_crescent_vg,1.7136055227951732e-4,0.0257040828419276,0.025379286865304152,57,12.18052452,2.5787403249441034,Delta Gauge,black,12.02643172,-1.4209241586564183
834,461,0.21774427592754364,0.19700019316178496,0.22414627623537534,delta_harnish_crescent_vg,8.276398607909755e-5,0.012414597911864632,0.012338168699718106,221,0.049,0.04783732941416013,Von Guerard Upper,black,6.69,0.40214986123833374
858,794,0.21770642697811127,0.19696911148200366,0.22407063937311714,delta_harnish_crescent_vg,0,0,0,29,20.60205839,3.072788605983093,Von Guerard Gauge,orange,6.784140969,-0.3010701695526009
