sim_id,alpha_q1_length,beta_q1_length,gamma_q1_length,alpha_q1_diff,beta_q1_diff,gamma_q1_diff,alpha_chi_sq,beta_chi_sq,gamma_chi_sq,chi_sq_tot
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-100_rep-5040_2019-08-30_082457_20190830_082722,2,2,2,15.80288787325558,-0.6319194342983387,16.019569319740185,73.14424558475295,0.18197420233664416,69.90896457586818,143.2351843629578
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-100_rep-5242_2019-08-30_090159_20190830_090426,2,2,2,13.696494491284687,-0.6373386090069091,12.857063102767377,54.944737383144286,0.18510871101775564,45.03132736100238,100.16117345516443
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-100_rep-5459_2019-08-30_093907_20190830_094145,2,2,2,5.329725502474483,0.3208943338003909,16.15788626418179,8.319877497980606,0.046925671659163226,71.12139906974787,79.48820223938763
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-100_rep-6433_2019-08-30_123232_20190830_123459,2,2,2,15.081810075265969,-0.753822352721379,11.847683933549341,66.62146560210239,0.258955072627292,38.238259597482404,105.11868027221209
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-100_rep-6523_2019-08-30_124825_20190830_125053,2,2,2,11.86150558032474,-0.5323968780387236,12.587174498508993,41.208507234856135,0.1291687332647205,43.160622875936824,84.49829884405767
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-100_rep-6667_2019-08-30_131450_20190830_131718,2,2,2,14.56469461577642,-0.7848855451347707,10.384055420115835,62.131238915274054,0.28073661704252206,29.37414215767045,91.78611768998702
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-100_rep-8403_2019-08-30_181802_20190830_182027,2,2,2,4.6508321943754325,0.05167232249260989,10.420178140111226,6.335320461760202,0.0012167528281239312,29.578863614398493,35.91540082898682
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-100_rep-9065_2019-08-30_201316_20190830_201544,2,2,2,6.000956366998958,-0.09635602077226979,10.823747274817805,10.547467252218787,0.004231010600890501,31.91438532809708,42.46608359091675
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1000_rep-1543_2019-08-29_220833_20190829_221059,2,2,2,1.4473084515322778,0.7937227506285951,12.583362641011838,0.6135210159999004,0.2870939613777847,43.13448559910075,44.035100576478435
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1000_rep-6984_2019-08-30_141015_20190830_141240,2,2,2,9.242985755193919,-0.5925190226325394,7.364218162414254,25.02256436621299,0.15998932123781795,14.773537177482849,39.95609086493366
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1000_rep-73_2019-08-29_175212_20190829_175439,2,2,2,8.937604048342264,-0.3390159633725285,11.873366426413526,23.39642323835542,0.05237532094594079,38.4042191630704,61.85301772237176
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1000_rep-7302_2019-08-30_150506_20190830_150740,2,2,2,10.69117534242468,-0.5059231861037059,11.351293923375408,33.47789572146574,0.11664216361811573,35.10119775072215,68.69573563580602
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1000_rep-8308_2019-08-30_175947_20190830_180211,2,2,2,4.541545893046843,0.09781014974145297,10.888233212786133,6.041081042698128,0.004359676331993126,32.29579847523329,38.34123919426341
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1000_rep-8484_2019-08-30_183109_20190830_183334,2,2,2,12.010388864448744,-0.6280544853227594,10.650435688245942,42.249481691949995,0.17975502647016287,30.900531267833607,73.32976798625376
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1000_rep-8577_2019-08-30_184712_20190830_184947,2,2,2,5.153211894276524,0.17063005006915422,13.364012792306731,7.777916002476081,0.013267754799072324,48.652477791168565,56.443661548443714
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-10000_rep-1388_2019-08-29_214157_20190829_214432,2,2,2,2.0990355139474683,0.650815511041686,12.631059290865245,1.2904667549594577,0.1930199462621131,43.46210385162436,44.945590552845935
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-10000_rep-2582_2019-08-30_011401_20190830_011637,2,2,2,9.431118868267935,-0.3010687930256166,13.48926666249075,26.051557026954498,0.041306451074673824,49.56873980709908,75.66160328512825
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-10000_rep-3211_2019-08-30_030438_20190830_030702,2,2,2,9.957332566408786,-0.4879021315466514,10.573994746390028,29.039776695821683,0.10848053821476597,30.458560778844028,59.60681801288048
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-10000_rep-4999_2019-08-30_081938_20190830_082218,2,2,2,10.476191775831905,-0.5033255761691,11.069715748423135,32.14505162318954,0.11544746444702572,33.38136841154224,65.6418674991788
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-10000_rep-5361_2019-08-30_092304_20190830_092540,2,2,2,4.327642967426206,0.48350488666783065,16.193638718033966,5.485422654172901,0.10653397599993975,71.43648703065017,77.02844366082302
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-10000_rep-5375_2019-08-30_092544_20190830_092811,2,2,2,10.558052137216515,-0.52581677540334,10.721468051032495,32.64937350371333,0.125995569921023,31.314083784639585,64.08945285827394
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-10000_rep-7801_2019-08-30_163327_20190830_163555,2,2,2,3.1252735552317947,0.3736642218501447,11.61158170585162,2.8607724970718063,0.06362817004723359,36.72941088886419,39.653811555983225
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-10000_rep-8638_2019-08-30_185754_20190830_190021,2,2,2,12.343742899401287,-0.561323939598698,12.66443394478118,44.62733804508785,0.14358647356707427,43.69208440823116,88.46300892688609
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-207_2019-08-29_181515_20190829_181747,2,2,2,2.7306149913707163,0.459144370728672,11.78899191640982,2.183877068434589,0.09606936685103028,37.86034241963062,40.140288854916236
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-2671_2019-08-30_012955_20190830_013223,2,2,2,6.048579183338118,-0.21114836171966256,9.003146478678499,10.715538192704694,0.020317105350609363,22.08105552459465,32.81691082264995
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-3054_2019-08-30_023523_20190830_023745,2,2,2,1.3922468306639555,1.0098490015377148,15.024063517010894,0.5677272281798285,0.46472847244051607,61.49021615114406,62.52267185176441
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-3063_2019-08-30_023803_20190830_024031,2,2,2,-0.3062331635396873,1.062430976479471,10.334651347136528,0.027467029208209516,0.514384471611338,29.09530118040432,29.637152681223867
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-3133_2019-08-30_024844_20190830_025109,2,2,2,3.0481790781932165,0.14348513124178774,8.274597719735418,2.7213738256120084,0.009382103052583496,18.65198150136092,21.38273743002551
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-47_2019-08-29_174940_20190829_175209,2,2,2,3.514542919730001,0.1534636330358885,9.448367546691355,3.617803297174994,0.01073241236380671,24.31894643587452,27.947482145413318
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-4942_2019-08-30_080857_20190830_081123,2,2,2,-0.127237274335684,1.1161122402934534,11.459298032136132,0.004741720618893912,0.56767810276178,35.77232988088624,36.34474970426692
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-6570_2019-08-30_125625_20190830_125852,2,2,2,5.329939343039472,-0.13178209700704246,8.9335031043802,8.320545135739913,0.007914057993760373,21.74076306456354,30.069222258297216
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-7161_2019-08-30_144140_20190830_144412,2,2,2,6.138749288969512,-0.19284998152383315,9.47767328822735,11.037406593655437,0.016948278953995408,24.470039206662516,35.52439407927195
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-7414_2019-08-30_152547_20190830_152819,2,2,2,7.281398677247152,-0.2220840606958021,11.099780624973313,15.528763247948786,0.022476111594888163,33.56293939669934,49.11417875624302
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-7592_2019-08-30_155649_20190830_155921,2,2,2,-1.29195945375616,1.262480757864628,9.114388853802414,0.4888830903262984,0.7263332661741482,22.630091203081143,23.845307559581588
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-8864_2019-08-30_193654_20190830_193929,2,2,2,7.671184697062712,-0.2974540438634903,10.440957687542998,17.235826993044476,0.04032052286765605,29.696951469168653,46.97309898508078
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-9529_2019-08-30_213343_20190830_213614,2,2,2,5.833939786574893,-0.26938444473009593,7.645187839322276,9.968530278456265,0.0330697893816861,15.922362910984646,25.923962978822598
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-9548_2019-08-30_213619_20190830_213852,2,2,2,-1.0414228950921416,1.938354985252511,16.430456835822795,0.31765923812109365,1.7121942388548743,73.54115990230562,75.5710133792816
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-9807_2019-08-30_222126_20190830_222359,2,2,2,1.4475065703493364,0.6868961801391555,11.293682871275756,0.6136889945357261,0.21501492293456462,34.74580473873027,35.574508656200564
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+05_rep-9845_2019-08-30_222924_20190830_223151,2,2,2,-1.4367093781558165,1.5067076356029232,10.877268608539438,0.6045679231731054,1.0345330717062247,32.23078657752889,33.86988757240822
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-111_2019-08-29_175951_20190829_180218,2,2,2,-1.9813823300557214,1.9333047200308169,12.618411436919295,1.149856961558319,1.7032838272709772,43.37510764450898,46.22824843333827
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-1236_2019-08-29_211532_20190829_211806,2,2,2,-2.535054627063479,2.311498864373754,13.463128604122076,1.8822698772628168,2.4348587329188143,49.37682791455488,53.693956524736514
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-3381_2019-08-30_033341_20190830_033617,2,2,2,1.3147530907294183,0.8213954836893294,12.534222330878393,0.5062856854646116,0.3074616981832014,42.798247461937194,43.61199484558501
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-3641_2019-08-30_041834_20190830_042058,2,2,2,0.7702511349753909,0.7034156949947197,9.61440832118415,0.17376885580393148,0.22548128902604742,25.181194225703024,25.580444370533
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-3668_2019-08-30_042357_20190830_042635,2,2,2,-3.501845433778966,2.3894044483507892,9.781800871125235,3.5917094203730096,2.6017510354602558,26.06566641596766,32.25912687180092
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-4668_2019-08-30_072113_20190830_072337,2,2,2,-3.390939582517448,2.1727775882529325,8.70818085890916,3.367808210448337,2.1513791048270483,20.657895597966895,26.17708291324228
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-6187_2019-08-30_115013_20190830_115234,2,2,2,-0.7286448989480991,1.6223539169782724,14.555423684231592,0.1555031193768708,1.1994374472089926,57.71396354720266,59.06890411378852
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-6641_2019-08-30_130936_20190830_131200,2,2,2,-1.5593706546963144,1.6738632462607645,11.954739834641217,0.7122065473417121,1.2768102112180468,38.93242504389603,40.92144180245579
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-7837_2019-08-30_163839_20190830_164101,2,2,2,-1.7580468575441763,1.9513438823180014,13.672702398321327,0.9052491799408404,1.7352179143689133,50.92604151034539,53.56650860465515
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-8654_2019-08-30_190032_20190830_190306,2,2,2,-1.0007503492508363,1.6284170588047662,13.608905155991458,0.2933315305433032,1.2084193944769737,50.451905368379244,51.95365629339952
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-9019_2019-08-30_200529_20190830_200802,2,2,2,1.411340190866424,0.7599932993009317,12.074170553420728,0.5834056972734724,0.2632121464208116,39.71419922184861,40.56081706554289
SIM_METACOMM_nicheScaling-20_m-0.9_nu-0.1_w-1e+06_rep-9827_2019-08-30_222643_20190830_222920,2,2,2,-1.0665625959332647,1.7969369383703993,14.97716290015552,0.3331807839067039,1.4714722382750072,61.106907376613584,62.911560398795295
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10_rep-3483_2019-08-30_035216_20190830_035445,2,2,2,8.292420953585152,-0.9900768124804584,-1.5638420054278726,20.140485176627884,0.44670846189363617,0.666218895719768,21.25341253424129
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10_rep-3790_2019-08-30_044516_20190830_044750,2,2,2,2.960588837846503,-0.4843942928356635,-0.45288190764793157,2.567222098215146,0.1069262745101619,0.055872890585634646,2.730021263310942
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10_rep-4338_2019-08-30_062258_20190830_062524,2,2,2,6.324112146449588,-0.8527784358098089,-1.3630415033302832,11.71403111027696,0.3314048195354539,0.5061151731551619,12.551551102967576
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10_rep-5262_2019-08-30_090438_20190830_090711,2,2,2,8.42800928121674,-0.9824839752330918,-1.2726119524871784,20.8044988154293,0.4398831753840264,0.4411874940850362,21.685569484898362
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10_rep-6202_2019-08-30_115250_20190830_115515,2,2,2,6.751593116326044,-0.8480738306391462,-0.760620156247942,13.351183688345358,0.32775831989621457,0.15760386276951835,13.83654587101109
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10_rep-7147_2019-08-30_143905_20190830_144131,2,2,2,5.732113387108567,-0.8615846862749306,-2.2281526581713713,9.62358292297293,0.33828468981509413,1.3524495778748111,11.314317190662836
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10_rep-8518_2019-08-30_183625_20190830_183849,2,2,2,3.559431869575249,-0.47242910046158504,0.6668612816499575,3.710809133154824,0.10170906988492603,0.12114408198091396,3.9336622850206635
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10_rep-9997_2019-08-30_225542_20190830_225758,2,2,2,3.0485120389277682,-0.5190907290289535,-0.7880187394383498,2.721968383932344,0.12279281205939,0.1691625753881631,3.013923771379897
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-100_rep-1678_2019-08-29_223208_20190829_223434,2,2,2,6.001380945776214,-0.7631785713299033,-0.2658980695471591,10.548959810703392,0.2654231112746594,0.019260234315019557,10.833643156293071
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-100_rep-1696_2019-08-29_223724_20190829_223949,2,2,2,1.952458722289009,-0.3062372179062294,0.1896333294465542,1.1165314734408631,0.04273683357582931,0.00979626529862738,1.16906457231532
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-100_rep-4328_2019-08-30_062018_20190830_062249,2,2,2,4.454354110612224,-0.6390324589797707,-0.4159750419535655,5.81134590620082,0.18609394252771982,0.04713741324878711,6.044577261977327
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-100_rep-4701_2019-08-30_072634_20190830_072910,2,2,2,-0.9199413092556679,0.12562673127791157,-0.68503819015136,0.24787201059307942,0.007192013932629255,0.12783823471708092,0.38290225924278964
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-100_rep-7268_2019-08-30_145946_20190830_150217,2,2,2,-0.7498548817971393,0.15279443429099082,-0.04303666278818241,0.16468790088179308,0.010639016196257857,5.045548349991842e-4,0.1758314719130501
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-100_rep-9036_2019-08-30_200807_20190830_201036,2,2,2,5.567738103901357,-0.7446934912223904,-0.5334779568961778,9.079560879417581,0.2527211076571581,0.07752899534262628,9.409810982417367
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-100_rep-9195_2019-08-30_203413_20190830_203634,2,2,2,1.3068179025461362,-0.28743451616804094,-0.725134021554922,0.5001927566911916,0.03764993558009532,0.14324113746285452,0.6810838297341414
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-100_rep-9589_2019-08-30_214413_20190830_214647,2,2,2,5.606435595527143,-0.7567952296857048,-0.6786587728903122,9.20621096296422,0.2610016014777442,0.12546833439389504,9.59268089883586
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-1000_rep-1687_2019-08-29_223447_20190829_223711,2,2,2,4.960779422696643,-0.6794511466440163,-0.3211108738626791,7.207872260890991,0.21037923526347166,0.02808931979858341,7.446340815953046
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-1000_rep-2931_2019-08-30_021426_20190830_021700,2,2,2,3.6586074768235974,-0.47403465978111914,0.8024305424724467,3.920476751054452,0.10240156505029951,0.1754066680608067,4.198284984165558
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-1000_rep-6694_2019-08-30_132013_20190830_132248,2,2,2,4.606281008166087,-0.648076701356785,-0.3362683496250476,6.214527370891174,0.1913988031022252,0.0308037210959845,6.436729895089384
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-1000_rep-9096_2019-08-30_201831_20190830_202101,2,2,2,-0.13761481294553413,0.08395248656155152,0.5959387000822574,0.005546737533068747,0.0032118372313035487,0.09674630258566114,0.10550487735003343
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-1000_rep-910_2019-08-29_201735_20190829_202006,2,2,2,-1.5687075669559896,0.3278712378971109,-0.27726331905714474,0.7207609192953134,0.04898837583851365,0.02094189767621883,0.7906911928100459
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-1018_2019-08-29_203604_20190829_203829,2,2,2,1.9464097152911908,-0.2840851308406702,0.4575637911315624,1.1096238299487815,0.0367776018239385,0.05703408743174303,1.203435519204463
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-3585_2019-08-30_040756_20190830_041018,2,2,2,-0.4152181078506718,0.14487027879990722,0.6200849888025992,0.05049633026910288,0.009564119462864892,0.10474508019619276,0.16480552992816053
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-4010_2019-08-30_052502_20190830_052728,2,2,2,-1.1828323720541647,0.27505051766568966,0.1492622268358481,0.4097827299949635,0.034475560342386115,0.006069194153806007,0.45032748449115567
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-4520_2019-08-30_065449_20190830_065713,2,2,2,-1.0312802700652952,0.08571230690223075,-1.3127224028751208,0.31150187553985825,0.0033479022439028045,0.46943664857065553,0.7842864263544166
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-720_2019-08-29_194329_20190829_194552,2,2,2,1.8403020045926102,-0.364990001839435,-0.7409566835198262,0.9919400969452395,0.06070833700394606,0.14956047550741242,1.202208909456598
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-7249_2019-08-30_145711_20190830_145942,2,2,2,-0.6639547350146469,0.13658102576499465,-0.013627630495808063,0.1291172276494694,0.008500943710235014,5.059084072245128e-5,0.13766876220042687
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-7388_2019-08-30_152040_20190830_152310,2,2,2,2.811696959099491,-0.35368951244948654,1.067881073420839,2.3154972525307858,0.05700733842962646,0.3106540189241248,2.6831586098845372
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-742_2019-08-29_194842_20190829_195108,2,2,2,3.6018425770950824,-0.55291306992477,-0.41082603243129867,3.799764690100409,0.13931571634992954,0.04597768583018346,3.985058092280522
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-7632_2019-08-30_160203_20190830_160432,2,2,2,1.7181659592203626,-0.3532927476377681,-0.8048425011537965,0.8646442714200837,0.05687950981999283,0.1764627332381697,1.0979865144782461
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-825_2019-08-29_200156_20190829_200421,2,2,2,-0.9884120426969663,0.1678168978736383,-0.42862405347626975,0.28614311716675395,0.01283387420001429,0.05004771752793784,0.3490247088947061
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-8835_2019-08-30_193134_20190830_193358,2,2,2,1.1737171090617124,-0.2286998343265445,-0.26917604609218415,0.40349124718696816,0.023835161575856533,0.019738039635927546,0.44706444839875226
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-9041_2019-08-30_200807_20190830_201029,2,2,2,3.966999918211096,-0.5578984760680761,0.07063706705884343,4.609264500862706,0.1418393559295766,0.0013592411521279593,4.7524630979444105
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-10000_rep-9434_2019-08-30_211529_20190830_211800,2,2,2,-0.4446514637471424,0.16904718303082422,0.8011340214767131,0.05790908464972741,0.013022737202789023,0.1748403020238365,0.24577212387635294
SIM_METACOMM_nicheScaling-20_m-0.9_nu-1e-04_w-1e+05_rep-1538_2019-08-29_220833_20190829_221105,2,2,2,-2.8670942076487984,0.8107938607879039,0.3575442247281089,2.407637917169733,0.29957619718652867,0.034824968526854926,2.7420390828831165
